"speakerpairs"	"contrasts"	"mean_score_temp"	"sp_type"	"c_type"
"f2-m2"	"n-t"	0.504053045719775	"b"	"C"
"f2-m2"	"ng-s"	0.89583333333325	"b"	"C"
"f2-m2"	"s-th"	0.375	"b"	"C"
"f2-m2"	"t-v"	0.53571428571425	"b"	"C"
"f2-m2"	"t-w"	0.84375	"b"	"C"
"f2-m2"	"t-y"	0.625	"b"	"C"
"f2-m2"	"w-y"	0.6666666666665	"b"	"C"
"f2-q1"	"aa-ah"	0.483455882353	"b"	"V"
"f2-q1"	"aa-eh"	0.800450677887	"b"	"V"
"f2-q1"	"aa-ih"	0.90510204081625	"b"	"V"
"f2-q1"	"ae-ax"	0.4449909979425	"b"	"V"
"f2-q1"	"ae-ih"	0.659875	"b"	"V"
"f2-q1"	"ae-uw"	0.596450617284	"b"	"V"
"f2-q1"	"ah-ax"	0.54748952821875	"b"	"V"
"f2-q1"	"ah-ey"	0.63701086956525	"b"	"V"
"f2-q1"	"ao-ax"	0.52840909090925	"b"	"V"
"f2-q1"	"ay-ih"	0.6025396825395	"b"	"V"
"f2-q1"	"b-ch"	0.8854166666665	"b"	"C"
"f2-q1"	"b-g"	0.50625	"b"	"C"
"f2-q1"	"b-hh"	0.498586309523833	"b"	"C"
"f2-q1"	"b-jh"	0.90625	"b"	"C"
"f2-q1"	"b-k"	0.46805555555575	"b"	"C"
"f2-q1"	"b-l"	0.502380952381	"b"	"C"
"f2-q1"	"b-s"	0.578125	"b"	"C"
"f2-q1"	"b-t"	0.67851037851025	"b"	"C"
"f2-q1"	"b-th"	0.64583333333325	"b"	"C"
"f2-q1"	"b-w"	0.7583333333335	"b"	"C"
"f2-q1"	"ch-g"	0.81666666666675	"b"	"C"
"f2-q1"	"ch-hh"	0.96875	"b"	"C"
"f2-q1"	"ch-s"	0.625	"b"	"C"
"f2-q1"	"ch-th"	0.875	"b"	"C"
"f2-q1"	"d-g"	0.617476851851625	"b"	"C"
"f2-q1"	"d-m"	0.442176870748	"b"	"C"
"f2-q1"	"d-n"	0.557986111111	"b"	"C"
"f2-q1"	"d-w"	0.663194444444375	"b"	"C"
"f2-q1"	"dh-g"	0.58958333333325	"b"	"C"
"f2-q1"	"dh-hh"	0.5508680555555	"b"	"C"
"f2-q1"	"dh-k"	0.74979166666675	"b"	"C"
"f2-q1"	"dh-l"	0.65333333333325	"b"	"C"
"f2-q1"	"dh-t"	0.532407407407392	"b"	"C"
"f2-q1"	"dh-w"	0.7604166666665	"b"	"C"
"f2-q1"	"dh-y"	0.391889880952413	"b"	"C"
"f2-q1"	"eh-ih"	0.558419343337875	"b"	"V"
"f2-q1"	"er-ih"	0.625	"b"	"V"
"f2-q1"	"f-g"	0.4464285714285	"b"	"C"
"f2-q1"	"g-hh"	0.6275	"b"	"C"
"f2-q1"	"g-l"	0.6525	"b"	"C"
"f2-q1"	"g-m"	0.653486394558	"b"	"C"
"f2-q1"	"g-n"	0.66887626262625	"b"	"C"
"f2-q1"	"g-s"	0.80833333333325	"b"	"C"
"f2-q1"	"g-t"	0.446875	"b"	"C"
"f2-q1"	"g-th"	0.6833333333335	"b"	"C"
"f2-q1"	"g-w"	0.71137152777775	"b"	"C"
"f2-q1"	"g-y"	0.47767857142875	"b"	"C"
"f2-q1"	"hh-jh"	0.53348214285715	"b"	"C"
"f2-q1"	"hh-k"	0.578720238095125	"b"	"C"
"f2-q1"	"hh-s"	0.5	"b"	"C"
"f2-q1"	"hh-th"	0.3625	"b"	"C"
"f2-q1"	"hh-w"	0.56250000000025	"b"	"C"
"f2-q1"	"hh-y"	0.052083333333325	"b"	"C"
"f2-q1"	"jh-k"	0.6055555555555	"b"	"C"
"f2-q1"	"jh-w"	0.826388888889	"b"	"C"
"f2-q1"	"k-n"	0.5419191919195	"b"	"C"
"f2-q1"	"k-t"	0.632328576773	"b"	"C"
"f2-q1"	"k-w"	0.73876543209875	"b"	"C"
"f2-q1"	"k-y"	0.23125	"b"	"C"
"f2-q1"	"l-t"	0.49198717948725	"b"	"C"
"f2-q1"	"l-w"	0.659375	"b"	"C"
"f2-q1"	"l-y"	0.7839285714285	"b"	"C"
"f2-q1"	"m-n"	0.49377275245325	"b"	"C"
"f2-q1"	"m-t"	0.599781177662	"b"	"C"
"f2-q1"	"m-w"	0.620181405896	"b"	"C"
"f2-q1"	"n-r"	0.34375	"b"	"C"
"f2-q1"	"n-t"	0.489051583061875	"b"	"C"
"f2-q1"	"ng-s"	0.4375	"b"	"C"
"f2-q1"	"s-th"	0.875	"b"	"C"
"f2-q1"	"t-v"	0.5	"b"	"C"
"f2-q1"	"t-w"	0.78125	"b"	"C"
"f2-q1"	"t-y"	0.64285714285725	"b"	"C"
"f2-q1"	"w-y"	0.76116071428575	"b"	"C"
"f2-s1"	"aa-ah"	0.4944537682665	"b"	"V"
"f2-s1"	"aa-eh"	0.7486691721325	"b"	"V"
"f2-s1"	"aa-ih"	0.64612845138025	"b"	"V"
"f2-s1"	"ae-ax"	0.54652505737575	"b"	"V"
"f2-s1"	"ae-ih"	0.7288095238095	"b"	"V"
"f2-s1"	"ae-uw"	0.55473520515875	"b"	"V"
"f2-s1"	"ah-ax"	0.562147393179625	"b"	"V"
"f2-s1"	"ah-ey"	0.67940165876775	"b"	"V"
"f2-s1"	"ao-ax"	0.626810628277	"b"	"V"
"f2-s1"	"ay-ih"	0.667091836735	"b"	"V"
"f2-s1"	"b-ch"	0.75529661016925	"b"	"C"
"f2-s1"	"b-g"	0.6936037126715	"b"	"C"
"f2-s1"	"b-hh"	0.61237746352525	"b"	"C"
"f2-s1"	"b-jh"	0.72727272727275	"b"	"C"
"f2-s1"	"b-k"	0.70300239234425	"b"	"C"
"f2-s1"	"b-l"	0.571875	"b"	"C"
"f2-s1"	"b-s"	0.51636690089975	"b"	"C"
"f2-s1"	"b-t"	0.59871031746025	"b"	"C"
"f2-s1"	"b-th"	0.6050847457625	"b"	"C"
"f2-s1"	"b-w"	0.67811688311675	"b"	"C"
"f2-s1"	"ch-g"	0.87896825396825	"b"	"C"
"f2-s1"	"ch-hh"	0.87739301801775	"b"	"C"
"f2-s1"	"ch-s"	0.57378472222225	"b"	"C"
"f2-s1"	"ch-th"	0.7875	"b"	"C"
"f2-s1"	"d-g"	0.562996847587625	"b"	"C"
"f2-s1"	"d-m"	0.535412899337	"b"	"C"
"f2-s1"	"d-n"	0.57028021694225	"b"	"C"
"f2-s1"	"d-w"	0.73473375547075	"b"	"C"
"f2-s1"	"dh-g"	0.54777529761875	"b"	"C"
"f2-s1"	"dh-hh"	0.5319612794615	"b"	"C"
"f2-s1"	"dh-k"	0.751600783476	"b"	"C"
"f2-s1"	"dh-l"	0.57254464285725	"b"	"C"
"f2-s1"	"dh-t"	0.557090903491025	"b"	"C"
"f2-s1"	"dh-w"	0.6176470588235	"b"	"C"
"f2-s1"	"dh-y"	0.461586829176	"b"	"C"
"f2-s1"	"eh-ih"	0.505021917905875	"b"	"V"
"f2-s1"	"er-ih"	0.671497584541	"b"	"V"
"f2-s1"	"f-g"	0.65350877192975	"b"	"C"
"f2-s1"	"g-hh"	0.512508043758	"b"	"C"
"f2-s1"	"g-l"	0.60263020833325	"b"	"C"
"f2-s1"	"g-m"	0.529215641953	"b"	"C"
"f2-s1"	"g-n"	0.64032369146	"b"	"C"
"f2-s1"	"g-s"	0.731398809524	"b"	"C"
"f2-s1"	"g-t"	0.63194444444425	"b"	"C"
"f2-s1"	"g-th"	0.76190476190475	"b"	"C"
"f2-s1"	"g-w"	0.64739795452175	"b"	"C"
"f2-s1"	"g-y"	0.68520833333325	"b"	"C"
"f2-s1"	"hh-jh"	0.676724137931	"b"	"C"
"f2-s1"	"hh-k"	0.648549967458875	"b"	"C"
"f2-s1"	"hh-s"	0.634440329752875	"b"	"C"
"f2-s1"	"hh-th"	0.6445945945945	"b"	"C"
"f2-s1"	"hh-w"	0.61481351161175	"b"	"C"
"f2-s1"	"hh-y"	0.5248737373735	"b"	"C"
"f2-s1"	"jh-k"	0.6286595394735	"b"	"C"
"f2-s1"	"jh-w"	0.61023596938775	"b"	"C"
"f2-s1"	"k-n"	0.61653816826225	"b"	"C"
"f2-s1"	"k-t"	0.622057920418	"b"	"C"
"f2-s1"	"k-w"	0.780880773362	"b"	"C"
"f2-s1"	"k-y"	0.613969017094	"b"	"C"
"f2-s1"	"l-t"	0.838541666666625	"b"	"C"
"f2-s1"	"l-w"	0.5291973039215	"b"	"C"
"f2-s1"	"l-y"	0.6525595238095	"b"	"C"
"f2-s1"	"m-n"	0.4652770156145	"b"	"C"
"f2-s1"	"m-t"	0.50991091844525	"b"	"C"
"f2-s1"	"m-w"	0.60056617583725	"b"	"C"
"f2-s1"	"n-r"	0.56417426125375	"b"	"C"
"f2-s1"	"n-t"	0.472525508140325	"b"	"C"
"f2-s1"	"ng-s"	0.859375	"b"	"C"
"f2-s1"	"s-th"	0.47395833333325	"b"	"C"
"f2-s1"	"t-v"	0.541445035461	"b"	"C"
"f2-s1"	"t-w"	0.84191176470575	"b"	"C"
"f2-s1"	"t-y"	0.695238095238	"b"	"C"
"f2-s1"	"w-y"	0.7279411764705	"b"	"C"
"f2-s2"	"aa-ah"	0.4971640670965	"b"	"V"
"f2-s2"	"aa-eh"	0.720704313432	"b"	"V"
"f2-s2"	"aa-ih"	0.7096006144395	"b"	"V"
"f2-s2"	"ae-ax"	0.53929889857175	"b"	"V"
"f2-s2"	"ae-ih"	0.57321386800325	"b"	"V"
"f2-s2"	"ae-uw"	0.57590331730175	"b"	"V"
"f2-s2"	"ah-ax"	0.57807649911825	"b"	"V"
"f2-s2"	"ah-ey"	0.62198019801975	"b"	"V"
"f2-s2"	"ao-ax"	0.67680600649325	"b"	"V"
"f2-s2"	"ay-ih"	0.745869994134	"b"	"V"
"f2-s2"	"b-ch"	0.8125	"b"	"C"
"f2-s2"	"b-g"	0.653	"b"	"C"
"f2-s2"	"b-hh"	0.591365093240083	"b"	"C"
"f2-s2"	"b-jh"	0.71041666666675	"b"	"C"
"f2-s2"	"b-k"	0.7331944444445	"b"	"C"
"f2-s2"	"b-l"	0.6640625	"b"	"C"
"f2-s2"	"b-s"	0.588647365196	"b"	"C"
"f2-s2"	"b-t"	0.5772664835165	"b"	"C"
"f2-s2"	"b-th"	0.5772826086955	"b"	"C"
"f2-s2"	"b-w"	0.6527430555555	"b"	"C"
"f2-s2"	"ch-g"	0.6875	"b"	"C"
"f2-s2"	"ch-hh"	0.7730368589745	"b"	"C"
"f2-s2"	"ch-s"	0.48253676470575	"b"	"C"
"f2-s2"	"ch-th"	0.80163043478275	"b"	"C"
"f2-s2"	"d-g"	0.56381710737175	"b"	"C"
"f2-s2"	"d-m"	0.57676091269875	"b"	"C"
"f2-s2"	"d-n"	0.5742234848485	"b"	"C"
"f2-s2"	"d-w"	0.7268863873955	"b"	"C"
"f2-s2"	"dh-g"	0.604755102041	"b"	"C"
"f2-s2"	"dh-hh"	0.56418971714325	"b"	"C"
"f2-s2"	"dh-k"	0.71402724270775	"b"	"C"
"f2-s2"	"dh-l"	0.5752100840335	"b"	"C"
"f2-s2"	"dh-t"	0.533078303971083	"b"	"C"
"f2-s2"	"dh-w"	0.666581632653	"b"	"C"
"f2-s2"	"dh-y"	0.49357241261475	"b"	"C"
"f2-s2"	"eh-ih"	0.562947291765375	"b"	"V"
"f2-s2"	"er-ih"	0.571314102564	"b"	"V"
"f2-s2"	"f-g"	0.68749999999975	"b"	"C"
"f2-s2"	"g-hh"	0.495512820513	"b"	"C"
"f2-s2"	"g-l"	0.60629411764675	"b"	"C"
"f2-s2"	"g-m"	0.61781994047625	"b"	"C"
"f2-s2"	"g-n"	0.6736713286715	"b"	"C"
"f2-s2"	"g-s"	0.59852941176475	"b"	"C"
"f2-s2"	"g-t"	0.653888888889	"b"	"C"
"f2-s2"	"g-th"	0.713043478261	"b"	"C"
"f2-s2"	"g-w"	0.667935474537	"b"	"C"
"f2-s2"	"g-y"	0.55740259740275	"b"	"C"
"f2-s2"	"hh-jh"	0.7277815934065	"b"	"C"
"f2-s2"	"hh-k"	0.616943888941	"b"	"C"
"f2-s2"	"hh-s"	0.62891724798875	"b"	"C"
"f2-s2"	"hh-th"	0.673843366778	"b"	"C"
"f2-s2"	"hh-w"	0.63050865800875	"b"	"C"
"f2-s2"	"hh-y"	0.522022022022	"b"	"C"
"f2-s2"	"jh-k"	0.628766025641	"b"	"C"
"f2-s2"	"jh-w"	0.719140625	"b"	"C"
"f2-s2"	"k-n"	0.7756468337865	"b"	"C"
"f2-s2"	"k-t"	0.667999228722083	"b"	"C"
"f2-s2"	"k-w"	0.837795138889	"b"	"C"
"f2-s2"	"k-y"	0.5607006462985	"b"	"C"
"f2-s2"	"l-t"	0.685614630467625	"b"	"C"
"f2-s2"	"l-w"	0.572732843137	"b"	"C"
"f2-s2"	"l-y"	0.59965622612675	"b"	"C"
"f2-s2"	"m-n"	0.4423330922035	"b"	"C"
"f2-s2"	"m-t"	0.450186407675	"b"	"C"
"f2-s2"	"m-w"	0.48908730158725	"b"	"C"
"f2-s2"	"n-r"	0.5582561728395	"b"	"C"
"f2-s2"	"n-t"	0.492268333466125	"b"	"C"
"f2-s2"	"ng-s"	0.93138586956525	"b"	"C"
"f2-s2"	"s-th"	0.52653452685425	"b"	"C"
"f2-s2"	"t-v"	0.516381048387	"b"	"C"
"f2-s2"	"t-w"	0.7936921296295	"b"	"C"
"f2-s2"	"t-y"	0.87049062049075	"b"	"C"
"f2-s2"	"w-y"	0.6766774891775	"b"	"C"
"f2-s3"	"aa-ah"	0.48399064171125	"b"	"V"
"f2-s3"	"aa-eh"	0.732935951379	"b"	"V"
"f2-s3"	"aa-ih"	0.73214285714275	"b"	"V"
"f2-s3"	"ae-ax"	0.570737047589	"b"	"V"
"f2-s3"	"ae-ih"	0.76734375	"b"	"V"
"f2-s3"	"ae-uw"	0.4363425925925	"b"	"V"
"f2-s3"	"ah-ax"	0.688469328703625	"b"	"V"
"f2-s3"	"ah-ey"	0.557	"b"	"V"
"f2-s3"	"ao-ax"	0.83082386363625	"b"	"V"
"f2-s3"	"ay-ih"	0.60535714285725	"b"	"V"
"f2-s3"	"b-ch"	0.84375	"b"	"C"
"f2-s3"	"b-g"	0.53125	"b"	"C"
"f2-s3"	"b-hh"	0.494196428571417	"b"	"C"
"f2-s3"	"b-jh"	0.53125	"b"	"C"
"f2-s3"	"b-k"	0.5625	"b"	"C"
"f2-s3"	"b-l"	0.4464285714285	"b"	"C"
"f2-s3"	"b-s"	0.579375	"b"	"C"
"f2-s3"	"b-t"	0.53571428571425	"b"	"C"
"f2-s3"	"b-th"	0.34375	"b"	"C"
"f2-s3"	"b-w"	0.5017857142855	"b"	"C"
"f2-s3"	"ch-g"	0.5	"b"	"C"
"f2-s3"	"ch-hh"	0.9140625	"b"	"C"
"f2-s3"	"ch-s"	0.625	"b"	"C"
"f2-s3"	"ch-th"	0.75	"b"	"C"
"f2-s3"	"d-g"	0.421874999999913	"b"	"C"
"f2-s3"	"d-m"	0.497448979592	"b"	"C"
"f2-s3"	"d-n"	0.589962121212	"b"	"C"
"f2-s3"	"d-w"	0.90277777777775	"b"	"C"
"f2-s3"	"dh-g"	0.38	"b"	"C"
"f2-s3"	"dh-hh"	0.59320987654325	"b"	"C"
"f2-s3"	"dh-k"	0.6925925925925	"b"	"C"
"f2-s3"	"dh-l"	0.58	"b"	"C"
"f2-s3"	"dh-t"	0.569753086419667	"b"	"C"
"f2-s3"	"dh-w"	0.4625	"b"	"C"
"f2-s3"	"dh-y"	0.530985449735375	"b"	"C"
"f2-s3"	"eh-ih"	0.608039202645125	"b"	"V"
"f2-s3"	"er-ih"	1	"b"	"V"
"f2-s3"	"f-g"	1	"b"	"C"
"f2-s3"	"g-hh"	0.53125	"b"	"C"
"f2-s3"	"g-l"	0.6325	"b"	"C"
"f2-s3"	"g-m"	0.6470025510205	"b"	"C"
"f2-s3"	"g-n"	0.61931818181825	"b"	"C"
"f2-s3"	"g-s"	0.5	"b"	"C"
"f2-s3"	"g-t"	0.5	"b"	"C"
"f2-s3"	"g-th"	0	"b"	"C"
"f2-s3"	"g-w"	0.797048611111	"b"	"C"
"f2-s3"	"g-y"	0.6714285714285	"b"	"C"
"f2-s3"	"hh-jh"	0.83035714285725	"b"	"C"
"f2-s3"	"hh-k"	0.400208333333337	"b"	"C"
"f2-s3"	"hh-s"	0.6936631944445	"b"	"C"
"f2-s3"	"hh-th"	0.46875	"b"	"C"
"f2-s3"	"hh-w"	0.59081632653075	"b"	"C"
"f2-s3"	"hh-y"	0.55729166666675	"b"	"C"
"f2-s3"	"jh-k"	0.6175	"b"	"C"
"f2-s3"	"jh-w"	0.6767857142855	"b"	"C"
"f2-s3"	"k-n"	0.22727272727275	"b"	"C"
"f2-s3"	"k-t"	0.439891975308583	"b"	"C"
"f2-s3"	"k-w"	0.692857142857	"b"	"C"
"f2-s3"	"k-y"	0.4609375	"b"	"C"
"f2-s3"	"l-t"	0.69375	"b"	"C"
"f2-s3"	"l-w"	0.51875	"b"	"C"
"f2-s3"	"l-y"	0.725	"b"	"C"
"f2-s3"	"m-n"	0.409941620879	"b"	"C"
"f2-s3"	"m-t"	0.3337053571426	"b"	"C"
"f2-s3"	"m-w"	0.778911564626	"b"	"C"
"f2-s3"	"n-r"	0.5416666666665	"b"	"C"
"f2-s3"	"n-t"	0.504607371795	"b"	"C"
"f2-s3"	"ng-s"	1	"b"	"C"
"f2-s3"	"s-th"	0.125	"b"	"C"
"f2-s3"	"t-v"	0.44375	"b"	"C"
"f2-s3"	"t-w"	0.625	"b"	"C"
"f2-s3"	"t-y"	0.96428571428575	"b"	"C"
"f2-s3"	"w-y"	0.705357142857	"b"	"C"
"f2-t1"	"aa-ah"	0.50102860816475	"b"	"V"
"f2-t1"	"aa-eh"	0.8582473061355	"b"	"V"
"f2-t1"	"aa-ih"	0.75344122023825	"b"	"V"
"f2-t1"	"ae-ax"	0.55178036983575	"b"	"V"
"f2-t1"	"ae-ih"	0.602976858345	"b"	"V"
"f2-t1"	"ae-uw"	0.5916377314815	"b"	"V"
"f2-t1"	"ah-ax"	0.663633425091875	"b"	"V"
"f2-t1"	"ah-ey"	0.66562337662325	"b"	"V"
"f2-t1"	"ao-ax"	0.810383812616	"b"	"V"
"f2-t1"	"ay-ih"	0.8014705882355	"b"	"V"
"f2-t1"	"b-ch"	0.820209510358	"b"	"C"
"f2-t1"	"b-g"	0.66722154963675	"b"	"C"
"f2-t1"	"b-hh"	0.568390631976833	"b"	"C"
"f2-t1"	"b-jh"	0.68117133867275	"b"	"C"
"f2-t1"	"b-k"	0.5624060150375	"b"	"C"
"f2-t1"	"b-l"	0.5494505494505	"b"	"C"
"f2-t1"	"b-s"	0.678902003579875	"b"	"C"
"f2-t1"	"b-t"	0.6202686202685	"b"	"C"
"f2-t1"	"b-th"	0.580905720339	"b"	"C"
"f2-t1"	"b-w"	0.59458020050125	"b"	"C"
"f2-t1"	"ch-g"	0.8353174603175	"b"	"C"
"f2-t1"	"ch-hh"	0.88067574786325	"b"	"C"
"f2-t1"	"ch-s"	0.621527777778	"b"	"C"
"f2-t1"	"ch-th"	0.7508680555555	"b"	"C"
"f2-t1"	"d-g"	0.5843866315135	"b"	"C"
"f2-t1"	"d-m"	0.71523809523825	"b"	"C"
"f2-t1"	"d-n"	0.55598816506075	"b"	"C"
"f2-t1"	"d-w"	0.81643518518525	"b"	"C"
"f2-t1"	"dh-g"	0.5568990384615	"b"	"C"
"f2-t1"	"dh-hh"	0.582047325103	"b"	"C"
"f2-t1"	"dh-k"	0.75965363511675	"b"	"C"
"f2-t1"	"dh-l"	0.57888020833325	"b"	"C"
"f2-t1"	"dh-t"	0.543353228637083	"b"	"C"
"f2-t1"	"dh-w"	0.6390625	"b"	"C"
"f2-t1"	"dh-y"	0.52431374007925	"b"	"C"
"f2-t1"	"eh-ih"	0.5301714318185	"b"	"V"
"f2-t1"	"er-ih"	0.77352941176475	"b"	"V"
"f2-t1"	"f-g"	0.74166666666675	"b"	"C"
"f2-t1"	"g-hh"	0.62002060439575	"b"	"C"
"f2-t1"	"g-l"	0.62592948717975	"b"	"C"
"f2-t1"	"g-m"	0.568557692308	"b"	"C"
"f2-t1"	"g-n"	0.62622377622375	"b"	"C"
"f2-t1"	"g-s"	0.71428571428575	"b"	"C"
"f2-t1"	"g-t"	0.5634615384615	"b"	"C"
"f2-t1"	"g-th"	0.689732142857	"b"	"C"
"f2-t1"	"g-w"	0.69124732905975	"b"	"C"
"f2-t1"	"g-y"	0.45082417582425	"b"	"C"
"f2-t1"	"hh-jh"	0.69953416149075	"b"	"C"
"f2-t1"	"hh-k"	0.70943263416475	"b"	"C"
"f2-t1"	"hh-s"	0.662409670287375	"b"	"C"
"f2-t1"	"hh-th"	0.59367487980775	"b"	"C"
"f2-t1"	"hh-w"	0.61578231292525	"b"	"C"
"f2-t1"	"hh-y"	0.56652777777775	"b"	"C"
"f2-t1"	"jh-k"	0.68718944099375	"b"	"C"
"f2-t1"	"jh-w"	0.71525621117975	"b"	"C"
"f2-t1"	"k-n"	0.70698051948075	"b"	"C"
"f2-t1"	"k-t"	0.603432741574	"b"	"C"
"f2-t1"	"k-w"	0.78813775510175	"b"	"C"
"f2-t1"	"k-y"	0.7204166666665	"b"	"C"
"f2-t1"	"l-t"	0.70613425925925	"b"	"C"
"f2-t1"	"l-w"	0.53239583333325	"b"	"C"
"f2-t1"	"l-y"	0.674255952381	"b"	"C"
"f2-t1"	"m-n"	0.58842719780225	"b"	"C"
"f2-t1"	"m-t"	0.64885066105775	"b"	"C"
"f2-t1"	"m-w"	0.62654761904775	"b"	"C"
"f2-t1"	"n-r"	0.526525198939	"b"	"C"
"f2-t1"	"n-t"	0.467031328003375	"b"	"C"
"f2-t1"	"ng-s"	0.9479166666665	"b"	"C"
"f2-t1"	"s-th"	0.525390625	"b"	"C"
"f2-t1"	"t-v"	0.56541666666675	"b"	"C"
"f2-t1"	"t-w"	0.7875	"b"	"C"
"f2-t1"	"t-y"	0.73214285714275	"b"	"C"
"f2-t1"	"w-y"	0.69933035714275	"b"	"C"
"f2-v1"	"aa-ah"	0.50143422988725	"b"	"V"
"f2-v1"	"aa-eh"	0.68698555002475	"b"	"V"
"f2-v1"	"aa-ih"	0.77001569858725	"b"	"V"
"f2-v1"	"ae-ax"	0.50787044459875	"b"	"V"
"f2-v1"	"ae-ih"	0.71606821895425	"b"	"V"
"f2-v1"	"ae-uw"	0.64233077905475	"b"	"V"
"f2-v1"	"ah-ax"	0.594042276372375	"b"	"V"
"f2-v1"	"ah-ey"	0.63725308641975	"b"	"V"
"f2-v1"	"ao-ax"	0.64064790269775	"b"	"V"
"f2-v1"	"ay-ih"	0.7005203022155	"b"	"V"
"f2-v1"	"b-ch"	0.919560185185	"b"	"C"
"f2-v1"	"b-g"	0.6319444444445	"b"	"C"
"f2-v1"	"b-hh"	0.581684346759083	"b"	"C"
"f2-v1"	"b-jh"	0.697032828283	"b"	"C"
"f2-v1"	"b-k"	0.74429924242425	"b"	"C"
"f2-v1"	"b-l"	0.566096230159	"b"	"C"
"f2-v1"	"b-s"	0.554163194444375	"b"	"C"
"f2-v1"	"b-t"	0.56051587301575	"b"	"C"
"f2-v1"	"b-th"	0.5960202991455	"b"	"C"
"f2-v1"	"b-w"	0.6440584415585	"b"	"C"
"f2-v1"	"ch-g"	0.86458333333325	"b"	"C"
"f2-v1"	"ch-hh"	0.9166666666665	"b"	"C"
"f2-v1"	"ch-s"	0.50833333333325	"b"	"C"
"f2-v1"	"ch-th"	0.79487179487175	"b"	"C"
"f2-v1"	"d-g"	0.565431946754125	"b"	"C"
"f2-v1"	"d-m"	0.57744989887825	"b"	"C"
"f2-v1"	"d-n"	0.5588704773485	"b"	"C"
"f2-v1"	"d-w"	0.791239642091875	"b"	"C"
"f2-v1"	"dh-g"	0.57963068181825	"b"	"C"
"f2-v1"	"dh-hh"	0.57387891901075	"b"	"C"
"f2-v1"	"dh-k"	0.756814555719	"b"	"C"
"f2-v1"	"dh-l"	0.6297314049585	"b"	"C"
"f2-v1"	"dh-t"	0.546503811260692	"b"	"C"
"f2-v1"	"dh-w"	0.66676136363625	"b"	"C"
"f2-v1"	"dh-y"	0.494384427857125	"b"	"C"
"f2-v1"	"eh-ih"	0.546106758359125	"b"	"V"
"f2-v1"	"er-ih"	0.58854166666675	"b"	"V"
"f2-v1"	"f-g"	0.55769230769225	"b"	"C"
"f2-v1"	"g-hh"	0.57653061224475	"b"	"C"
"f2-v1"	"g-l"	0.63335227272725	"b"	"C"
"f2-v1"	"g-m"	0.67027630308875	"b"	"C"
"f2-v1"	"g-n"	0.6617172872895	"b"	"C"
"f2-v1"	"g-s"	0.60833333333325	"b"	"C"
"f2-v1"	"g-t"	0.75625	"b"	"C"
"f2-v1"	"g-th"	0.647435897436	"b"	"C"
"f2-v1"	"g-w"	0.749153645833375	"b"	"C"
"f2-v1"	"g-y"	0.41279761904775	"b"	"C"
"f2-v1"	"hh-jh"	0.7535202252945	"b"	"C"
"f2-v1"	"hh-k"	0.672893198498125	"b"	"C"
"f2-v1"	"hh-s"	0.592819994159375	"b"	"C"
"f2-v1"	"hh-th"	0.60969387755075	"b"	"C"
"f2-v1"	"hh-w"	0.61914911125775	"b"	"C"
"f2-v1"	"hh-y"	0.615056818182	"b"	"C"
"f2-v1"	"jh-k"	0.55150462962975	"b"	"C"
"f2-v1"	"jh-w"	0.72048611111125	"b"	"C"
"f2-v1"	"k-n"	0.60785123966925	"b"	"C"
"f2-v1"	"k-t"	0.633960145435833	"b"	"C"
"f2-v1"	"k-w"	0.788913690476	"b"	"C"
"f2-v1"	"k-y"	0.65533685064925	"b"	"C"
"f2-v1"	"l-t"	0.80729166666675	"b"	"C"
"f2-v1"	"l-w"	0.50369318181825	"b"	"C"
"f2-v1"	"l-y"	0.68398268398275	"b"	"C"
"f2-v1"	"m-n"	0.469128662286	"b"	"C"
"f2-v1"	"m-t"	0.54402602014475	"b"	"C"
"f2-v1"	"m-w"	0.583590733591	"b"	"C"
"f2-v1"	"n-r"	0.5436038011695	"b"	"C"
"f2-v1"	"n-t"	0.4671962775412	"b"	"C"
"f2-v1"	"ng-s"	0.887033045977	"b"	"C"
"f2-v1"	"s-th"	0.51346153846175	"b"	"C"
"f2-v1"	"t-v"	0.548321759259	"b"	"C"
"f2-v1"	"t-w"	0.85416666666675	"b"	"C"
"f2-v1"	"t-y"	0.79761904761925	"b"	"C"
"f2-v1"	"w-y"	0.5992063492065	"b"	"C"
"f2-v2"	"aa-ah"	0.50063616557725	"b"	"V"
"f2-v2"	"aa-eh"	0.830474012462	"b"	"V"
"f2-v2"	"aa-ih"	0.74379960317425	"b"	"V"
"f2-v2"	"ae-ax"	0.5051239117045	"b"	"V"
"f2-v2"	"ae-ih"	0.6317574626865	"b"	"V"
"f2-v2"	"ae-uw"	0.69847222222225	"b"	"V"
"f2-v2"	"ah-ax"	0.68187724014325	"b"	"V"
"f2-v2"	"ah-ey"	0.68089922480625	"b"	"V"
"f2-v2"	"ao-ax"	0.84610814022575	"b"	"V"
"f2-v2"	"ay-ih"	0.84508110936675	"b"	"V"
"f2-v2"	"b-ch"	0.828125	"b"	"C"
"f2-v2"	"b-g"	0.615017361111	"b"	"C"
"f2-v2"	"b-hh"	0.544612621347667	"b"	"C"
"f2-v2"	"b-jh"	0.59722222222225	"b"	"C"
"f2-v2"	"b-k"	0.61215277777775	"b"	"C"
"f2-v2"	"b-l"	0.5398596938775	"b"	"C"
"f2-v2"	"b-s"	0.660594582911625	"b"	"C"
"f2-v2"	"b-t"	0.751700680272	"b"	"C"
"f2-v2"	"b-th"	0.577734375	"b"	"C"
